timestamp,no,no2,pm10,pm25,relativehumidity,so2,temperature_x,temperature_y,humidity,precipitation,wind_speed,wind_direction,city,hour,day_of_week,month
2024-09-05 21:00:00+00:00,5.414248983756729e-05,43.893655226161265,99.81969758689749,29.895059935387838,59.205963961084876,19.757377071136148,30.697983888305544,26.9,93.71341,0.0,2.4149535,116.56499,Kolkata,21,3,9
2024-09-05 22:00:00+00:00,4.809776210046041e-05,43.91609094395021,99.5469827238667,29.69469367983872,60.855005314335585,19.28237227330959,30.429985370013583,26.35,96.799255,0.0,4.198285,59.03632,Kolkata,22,3,9
2024-09-05 23:00:00+00:00,5.147463877941665e-05,43.90823199489539,99.38699365667159,29.62650186830605,61.55390946235207,19.19038318236437,30.472733134533996,26.45,97.08863,0.0,3.319036,40.601215,Kolkata,23,3,9
2024-09-06 00:00:00+00:00,4.580662240788371e-05,43.93489534374389,99.46417460575029,29.598147260436825,61.783512739747266,19.077264573565117,30.430590020297018,26.4,97.95341,0.0,5.1165614,50.710617,Kolkata,0,4,9
2024-09-06 01:00:00+00:00,3.954960209221446e-05,43.95158072194284,99.57949082196026,29.591533946024033,59.93229725005631,18.89214263469239,31.41427959547937,27.95,91.30783,0.0,6.28713,76.75947,Kolkata,1,4,9
2024-09-06 02:00:00+00:00,3.3577019867152974e-05,43.97285797695632,99.45868037641699,29.44822022745086,59.5307297104697,18.452304028845333,32.218572154601645,29.2,86.94052,0.0,7.5685663,64.65388,Kolkata,2,4,9
2024-09-06 03:00:00+00:00,2.7265125029422854e-05,43.972465117973385,99.4506513594645,29.428925443708525,57.43050829178628,18.21985507572117,33.11133186624667,30.4,80.42647,0.1,8.373386,64.5367,Kolkata,3,4,9
2024-09-06 04:00:00+00:00,1.5755426508268916e-05,44.00543926265113,99.60097342002328,29.405170574176335,55.942727390130585,17.937255561072902,33.719977352000484,31.3,75.9488,0.0,11.043261,70.974304,Kolkata,4,4,9
2024-09-06 05:00:00+00:00,1.7431528214770578e-05,43.99935231163452,99.57413719102331,29.396231267673414,55.491703207326054,17.909852027935585,34.10812131927034,31.95,73.41281,0.0,10.390226,75.96373,Kolkata,5,4,9
2024-09-06 06:00:00+00:00,1.964410942098451e-05,43.99520238097185,99.4915130320359,29.35401085644375,55.40739140811297,17.843323415830298,34.52967161857174,32.65,71.40164,0.1,9.746631,85.76369,Kolkata,6,4,9
2024-09-06 07:00:00+00:00,2.4244947509903525e-05,43.988889686506035,99.42943452229602,29.33034203078072,55.80709277782057,17.86513463234121,34.70469030869671,33.05,70.84567,0.1,8.647496,92.385895,Kolkata,7,4,9
2024-09-06 08:00:00+00:00,1.9884509472092513e-05,43.99783899417814,99.56426891004853,29.380252478032478,55.00833001054593,17.89371233149626,34.743124024457416,33.05,70.01792,0.1,9.6932955,105.06854,Kolkata,8,4,9
2024-09-06 09:00:00+00:00,3.466869302906454e-05,43.7973757882799,97.86343193601576,29.16556232131496,54.327846697719906,17.941395295892562,34.72506425989474,30.35,78.08126,4.2,4.39436,124.992096,Kolkata,9,4,9
2024-09-06 10:00:00+00:00,4.0919408399217594e-05,43.914143321541545,99.40199222694272,29.543804345940995,56.24752345106208,18.56627482898915,33.49769802117356,31.1,76.14236,0.0,4.0249224,63.435013,Kolkata,10,4,9
2024-09-06 11:00:00+00:00,3.305336077042559e-05,43.934617372865254,99.87976866602676,29.751417764088163,54.02580465625579,18.88736993041698,33.62267353583397,31.25,74.168465,0.1,6.1305785,139.76372,Kolkata,11,4,9
2024-09-06 12:00:00+00:00,4.062689842070262e-05,43.92913343482167,100.25311856714333,29.985566548800502,54.589010106439446,19.584283786317428,32.71147921715823,30.1,79.44359,0.0,5.0142193,201.03758,Kolkata,12,4,9
2024-09-06 13:00:00+00:00,4.445639519681018e-05,43.954459133563816,99.17872292575586,29.344036206756115,61.53177808250484,18.43565673318801,32.095550052551886,29.2,89.26893,0.0,5.0911684,44.999897,Kolkata,13,4,9
2024-09-06 14:00:00+00:00,4.313034815367142e-05,43.96568659697432,99.33362724252916,29.406002727964648,61.692738853112814,18.589406122311402,31.77751258081247,28.75,91.35681,0.0,5.815978,68.19853,Kolkata,14,4,9
2024-09-06 15:00:00+00:00,4.7022430448351304e-05,43.95179543987333,99.69815007127622,29.6434712340177,60.26056713888909,19.14500704596577,31.677721989646585,28.7,90.5528,0.0,4.8433046,131.98714,Kolkata,15,4,9
2024-09-06 16:00:00+00:00,5.484609375238248e-05,43.922330195365284,100.11195962285873,29.940679335127324,58.036947092343325,19.848474576720548,31.89049112281799,29.2,87.196594,0.0,2.5959969,213.6901,Kolkata,16,4,9
2024-09-06 17:00:00+00:00,5.956867981065598e-05,43.93436602078581,100.50492963395752,30.132979867136143,58.554783316962926,20.430679221988953,31.305784441786443,28.6,91.34766,0.0,2.4149535,296.56497,Kolkata,17,4,9
2024-09-06 18:00:00+00:00,5.827954939370897e-05,43.94685105961149,100.74397233766311,30.239235475485327,58.55192136799087,20.687322845865708,30.908925660117603,28.05,93.76505,0.0,3.219938,333.43503,Kolkata,18,4,9
2024-09-06 19:00:00+00:00,5.393345705878051e-05,43.919119388262004,99.00683126302951,29.35912983611117,62.6118450295055,18.629607249055027,31.53086307158648,28.3,92.68174,0.0,2.6208394,15.945477,Kolkata,19,4,9
2024-09-06 20:00:00+00:00,4.105440968612227e-05,43.9490279608363,99.11579846390904,29.37151915180384,62.26972487971739,18.560845008201,31.150050816364825,27.3,96.25304,0.5,6.3690495,47.290634,Kolkata,20,4,9
2024-09-06 21:00:00+00:00,2.577659795858101e-05,43.77754650289359,97.15940501367149,28.955983407217193,57.770757615786806,17.658602954354762,32.531365873236496,25.65,96.207726,5.6,7.42159,50.906155,Kolkata,21,4,9
2024-09-06 22:00:00+00:00,3.339504982056117e-05,43.93809701598929,99.5705137535667,29.666904772206166,59.864216578602736,19.002723627252635,30.27018749950244,25.65,97.360954,0.2,7.7043357,37.405437,Kolkata,22,4,9
2024-09-06 23:00:00+00:00,5.268885018381783e-05,43.88232796694317,99.48703883021514,29.764557394870383,60.590627601544156,19.47388599069609,30.046433900074675,25.6,97.94132,0.0,2.5959969,33.6901,Kolkata,23,4,9
2024-09-07 00:00:00+00:00,4.235444332762947e-05,43.91480672853025,99.53687437153755,29.70335225331194,60.2878628457222,19.190841438886707,30.17778369518024,25.7,97.36191,0.0,5.315336,28.30066,Kolkata,0,5,9
2024-09-07 01:00:00+00:00,4.420693991988474e-05,43.945441792498336,99.47645805271262,29.549037541953222,60.705357938815496,18.88763257907027,31.441412314836384,28.1,91.85664,0.0,5.2416787,74.054535,Kolkata,1,5,9
2024-09-07 02:00:00+00:00,3.308686228017596e-05,43.963963093127546,99.50937434147167,29.493380992257837,58.427327049734345,18.491197130367766,32.50940305666509,29.6,84.209694,0.0,7.289444,69.775055,Kolkata,2,5,9
2024-09-07 03:00:00+00:00,1.5135019125219092e-05,43.99759384627254,99.67566376039437,29.473622387905582,55.41428199105303,18.06262931470218,33.52163552794934,30.9,76.337,0.0,11.043261,70.974304,Kolkata,3,5,9
2024-09-07 04:00:00+00:00,9.239630145195868e-06,44.00487780823092,99.76629523482617,29.487652767756703,53.622004807369876,17.927469938560705,34.21453802607169,31.9,71.058426,0.0,12.015589,81.38444,Kolkata,4,5,9
2024-09-07 05:00:00+00:00,8.63660743228873e-06,43.99177696960656,99.73570335602292,29.496422323480324,52.239337941194435,17.87077360027979,34.79950214503518,32.7,66.72144,0.1,11.570515,84.644264,Kolkata,5,5,9
2024-09-07 06:00:00+00:00,1.1447734505696215e-05,43.98650245773462,99.69709675859113,29.48206296997317,52.24351968221799,17.870552674857322,35.03792239845188,33.15,65.44068,0.1,10.799999,90.0,Kolkata,6,5,9
2024-09-07 07:00:00+00:00,1.0701907975470965e-05,44.00197903675864,99.65145847404065,29.409027309865266,53.0183910011358,17.719882850058298,35.087235078636354,33.35,65.86994,0.0,11.252519,82.64771,Kolkata,7,5,9
2024-09-07 08:00:00+00:00,1.6413242454185913e-05,44.000304151824416,99.52555644904302,29.3436119446842,54.40301405697642,17.709800663659337,35.01026239252653,33.4,67.653,0.0,10.182337,81.86999,Kolkata,8,5,9
2024-09-07 09:00:00+00:00,-5.9645419867677615e-06,43.89597757615621,97.45345108358842,28.764457342676867,55.18525024999053,16.77222196898049,34.5224977249901,28.65,86.37908,6.0,15.9134655,142.35231,Kolkata,9,5,9
2024-09-07 10:00:00+00:00,2.3098283977452706e-05,43.90244291167572,99.2206196578417,29.56900688528283,53.873133381326625,18.54660382208226,33.4906655400041,29.65,79.85485,2.1,8.557102,157.75093,Kolkata,10,5,9
2024-09-07 11:00:00+00:00,2.9861740373164636e-05,43.96035840031934,100.17060206725287,29.869095075049128,55.31119755199347,19.20999846927907,32.36272992718918,29.35,82.216515,0.0,7.968939,161.56496,Kolkata,11,5,9
2024-09-07 12:00:00+00:00,4.359754706610274e-05,43.92739199745227,100.00453896979374,29.871126092808463,56.80593885733083,19.456496355130014,32.04955362732002,29.05,84.900215,0.0,4.6800003,157.3801,Kolkata,12,5,9
2024-09-07 13:00:00+00:00,3.578485587999499e-05,43.95063034289611,99.92406508361054,29.760900884911266,56.81536923379599,19.09528827226012,32.27663323031791,29.3,83.92953,0.0,6.618519,135.0001,Kolkata,13,5,9
2024-09-07 14:00:00+00:00,4.010571786131501e-05,43.93064231105868,99.89582184895303,29.80626626361962,56.927590097506254,19.25544563646332,32.007830914967684,28.85,85.131035,0.0,5.3999996,126.86998,Kolkata,14,5,9
2024-09-07 15:00:00+00:00,3.546614792575113e-05,43.93069822875131,99.98218120558434,29.85840517938519,55.99375091858428,19.269721595339092,31.922141158911927,28.55,84.597534,0.0,6.297428,120.963684,Kolkata,15,5,9
2024-09-07 16:00:00+00:00,3.894869734239522e-05,43.925177393001015,99.93086924872566,29.851513689966353,56.824445928984005,19.34003500020657,31.633933926328808,28.15,86.84578,0.0,5.634891,116.56499,Kolkata,16,5,9
2024-09-07 17:00:00+00:00,4.054200345217796e-05,43.93237677718798,99.88370103474242,29.810364537134305,57.90051004068414,19.323796902644517,31.416227287966763,27.9,89.17118,0.0,5.634891,116.56499,Kolkata,17,5,9
